desired_joint, measured_joint
-0.174174, 0
-0.174216, 0
-0.174255, 0
-0.17429, 9.5874e-05
-0.174323, 0
-0.174352, 0
-0.174379, 0
-0.174403, 0
-0.174424, 0
-0.174443, 0
-0.174459, 0
-0.174474, 0
-0.174486, 0
-0.174497, 0
-0.174506, 9.5874e-05
-0.174513, 0
-0.174519, 0
-0.174524, 0
-0.174527, 0
-0.174529, 0
-0.174531, 0
-0.174532, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 9.5874e-05
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174533, 0
-0.174532, 0
-0.174531, 0
-0.17453, 0
-0.174528, 0
-0.174526, 0
-0.174523, 0
-0.174519, 0
-0.174515, 0
-0.17451, 0
-0.174503, 0
-0.174496, 0
-0.174488, 0
-0.174478, 0
-0.174468, 0
-0.174456, 0
-0.174443, 0
-0.174428, 0
-0.174412, 0
-0.174394, 9.5874e-05
-0.174375, 0
-0.174354, 0
-0.174331, 0
-0.174306, 9.5874e-05
-0.17428, 0
-0.174252, 0
-0.174221, 0
-0.174189, 0
-0.174155, 0
-0.174118, 0
-0.17408, 0
-0.174039, 9.5874e-05
-0.173995, 9.5874e-05
-0.17395, 0
-0.173902, 0
-0.173851, 0
-0.173799, 0
-0.173743, 0
-0.173685, 0
-0.173624, 0
-0.173561, 0
-0.173495, 0
-0.173426, 0
-0.173355, 0
-0.17328, 0
-0.173203, 0
-0.173122, 0
-0.173039, 0
-0.172953, 0
-0.172863, 0
-0.172771, 0
-0.172675, 0
-0.172576, 0
-0.172474, 0
-0.172369, 0
-0.172261, 0
-0.172149, 0
-0.172034, 0
-0.171915, 0
-0.171793, 0
-0.171668, 0
-0.171539, 0
-0.171407, 0
-0.171272, 0
-0.171132, 0
-0.17099, 0
-0.170843, 0
-0.170693, 0
-0.17054, 0
-0.170382, 9.5874e-05
-0.170221, 0
-0.170057, 0
-0.169888, 0
-0.169716, 0
-0.16954, 0
-0.169361, 0
-0.169177, 0
-0.16899, 9.5874e-05
-0.168799, 0
-0.168604, 0
-0.168405, 0
-0.168203, 0
-0.167996, 0
-0.167786, 0
-0.167571, 0
-0.167353, 0
-0.167131, 9.5874e-05
-0.166905, 0
-0.166674, 0
-0.16644, 0
-0.166202, 0
-0.16596, 0
-0.165714, 0
-0.165464, 0
-0.16521, 9.5874e-05
-0.164952, 0
-0.16469, 0
-0.164424, 0
-0.164154, 0
-0.16388, 0
-0.163602, 0
-0.163319, 0
-0.163033, 0
-0.162743, 0
-0.162449, 0
-0.16215, 0
-0.161848, 0
-0.161542, 0
-0.161231, 0
-0.160917, 0
-0.160599, 0
-0.160276, 0
-0.15995, 0
-0.159619, 0
-0.159285, 0
-0.158946, 0
-0.158604, 0
-0.158258, 0
-0.157907, 0
-0.157553, 0
-0.157194, 0
-0.156832, 0
-0.156466, 0
-0.156096, 0
-0.155722, 0
-0.155344, 0
-0.154962, 0
-0.154576, 0
-0.154187, 0
-0.153793, 0
-0.153396, 0
-0.152995, 0
-0.15259, 0
-0.152181, 0
-0.151769, 0
-0.151353, 0
-0.150933, 0
-0.150509, 0
-0.150081, 0
-0.14965, 0
-0.149215, 0
-0.148777, 0
-0.148335, 0
-0.147889, 0
-0.14744, 0
-0.146987, 0
-0.14653, 0
-0.14607, 0
-0.145607, 9.5874e-05
-0.145139, 0
-0.144669, 0
-0.144195, 0
-0.143718, 0
-0.143237, 0
-0.142752, 0
-0.142265, 0
-0.141774, 0
-0.14128, 0
-0.140782, 0
-0.140282, 0
-0.139778, 0
-0.13927, 0
-0.13876, 0
-0.138247, 0
-0.13773, 0
-0.13721, 0
-0.136688, 0
-0.136162, 0
-0.135633, 0
-0.135101, 0
-0.134566, 0
-0.134029, 9.5874e-05
-0.133488, 0
-0.132945, 0
-0.132398, 0
-0.131849, 0
-0.131298, 0
-0.130743, 0
-0.130186, 0
-0.129626, 0
-0.129063, 0
-0.128498, 0
-0.127931, 0
-0.12736, 0
-0.126787, 0
-0.126212, 0
-0.125635, 0
-0.125054, 0
-0.124472, 0
-0.123887, 0
-0.1233, 0
-0.122711, 0
-0.122119, 0
-0.121525, 0
-0.12093, 0
-0.120331, 9.5874e-05
-0.119731, 0
-0.119129, 0
-0.118525, 0
-0.117919, 0
-0.117311, 0
-0.116701, 0
-0.116089, 0
-0.115475, 0
-0.11486, 0
-0.114243, 0
-0.113624, 0
-0.113003, 9.5874e-05
-0.112381, 9.5874e-05
-0.111757, 0
-0.111132, 0
-0.110505, 0
-0.109876, 0
-0.109247, 0
-0.108615, 0
-0.107983, 0
-0.107349, 0
-0.106714, 0
-0.106077, 0
-0.10544, 0
-0.104801, 0
-0.104161, 0
-0.10352, 0
-0.102878, 0
-0.102235, 0
-0.101591, 0
-0.100946, 0
-0.100301, 0
-0.0996541, 0
-0.0990068, 0
-0.0983587, 0
-0.0977099, 9.5874e-05
-0.0970604, 0
-0.0964103, 0
-0.0957596, 0
-0.0951084, 0
-0.0944567, 0
-0.0938045, 0
-0.0931519, 0
-0.0924989, 0
-0.0918456, 0
-0.0911919, 9.5874e-05
-0.0905381, 0
-0.089884, 0
-0.0892298, 0
-0.0885754, 9.5874e-05
-0.087921, 0
-0.0872665, 0
-0.086612, 0
-0.0859575, 0
-0.0853032, 0
-0.0846489, 0
-0.0839948, 0
-0.083341, 0
-0.0826874, 0
-0.082034, 0
-0.0813811, 0
-0.0807285, 0
-0.0800763, 0
-0.0794245, 0
-0.0787733, 0
-0.0781226, 0
-0.0774725, 0
-0.076823, 0
-0.0761742, 0
-0.0755261, 0
-0.0748788, 0
-0.0742322, 0
-0.0735865, 0
-0.0729417, 0
-0.0722977, 0
-0.0716547, 0
-0.0710128, 9.5874e-05
-0.0703718, 0
-0.0697319, 0
-0.0690932, 0
-0.0684556, 0
-0.0678192, 0
-0.067184, 0
-0.0665502, 0
-0.0659176, 0
-0.0652864, 0
-0.0646566, 0
-0.0640282, 0
-0.0634013, 0
-0.0627759, 0
-0.0621521, 0
-0.0615299, 0
-0.0609093, 0
-0.0602904, 0
-0.0596732, 0
-0.0590577, 0
-0.058444, 0
-0.0578322, 0
-0.0572222, 0
-0.0566141, 0
-0.0560079, 0
-0.0554037, 0
-0.0548016, 0
-0.0542014, 0
-0.0536034, 0
-0.0530075, 0
-0.0524137, 0
-0.0518221, 0
-0.0512328, 0
-0.0506457, 0
-0.0500609, 9.5874e-05
-0.0494785, 0
-0.0488984, 0
-0.0483207, 0
-0.0477455, 0
-0.0471727, 0
-0.0466024, 0
-0.0460347, 0
-0.0454695, 0
-0.044907, 0
-0.0443471, 0
-0.0437898, 0
-0.0432353, 0
-0.0426835, 0
-0.0421345, 0
-0.0415882, 0
-0.0410448, 0
-0.0405042, 0
-0.0399666, 0
-0.0394318, 0
-0.0389, 0
-0.0383712, 0
-0.0378454, 0
-0.0373226, 0
-0.0368029, 0
-0.0362863, 9.5874e-05
-0.0357728, 0
-0.0352625, 0
-0.0347553, 0
-0.0342513, 0
-0.0337506, 0
-0.0332531, 0
-0.0327589, 0
-0.032268, 0
-0.0317804, 0
-0.0312962, 0
-0.0308154, 0
-0.030338, 0
-0.029864, 0
-0.0293935, 0
-0.0289264, 0
-0.0284628, 0
-0.0280028, 0
-0.0275463, 9.5874e-05
-0.0270933, 0
-0.0266439, 0
-0.0261982, 0
-0.025756, 0
-0.0253175, 0
-0.0248827, 0
-0.0244515, 0
-0.0240241, 0
-0.0236003, 0
-0.0231803, 0
-0.0227641, 0
-0.0223516, 0
-0.0219428, 0
-0.0215379, 0
-0.0211368, 0
-0.0207395, 0
-0.0203461, 0
-0.0199565, 0
-0.0195708, 0
-0.019189, 0
-0.018811, 0
-0.018437, 0
-0.0180669, 0
-0.0177007, 0
-0.0173384, 0
-0.0169801, 0
-0.0166258, 0
-0.0162754, 0
-0.015929, 0
-0.0155866, 0
-0.0152481, 0
-0.0149137, 0
-0.0145832, 0
-0.0142568, 0
-0.0139343, 0
-0.0136159, 0
-0.0133015, 9.5874e-05
-0.0129911, 0
-0.0126848, 0
-0.0123825, 0
-0.0120842, 0
-0.0117899, 0
-0.0114997, 0
-0.0112135, 0
-0.0109313, 0
-0.0106532, 0
-0.010379, 0
-0.0101089, 0
-0.00984287, 0
-0.00958082, 0
-0.00932278, 0
-0.00906874, 0
-0.00881871, 0
-0.00857268, 0
-0.00833064, 0
-0.00809258, 0
-0.00785849, 0
-0.00762837, 0
-0.00740221, 0
-0.00717999, 0
-0.00696171, 0
-0.00674736, 0
-0.00653692, 0
-0.00633037, 0
-0.00612772, 0
-0.00592894, 0
-0.00573402, 0
-0.00554295, 0
-0.0053557, 0
-0.00517226, 0
-0.00499262, 0
-0.00481676, 0
-0.00464465, 0
-0.00447628, 0
-0.00431163, 0
-0.00415068, 0
-0.0039934, 0
-0.00383978, 0
-0.00368978, 0
-0.0035434, 0
-0.0034006, 0
-0.00326136, 0
-0.00312564, 0
-0.00299344, 0
-0.00286471, 0
-0.00273944, 0
-0.00261758, 0
-0.00249912, 0
-0.00238402, 0
-0.00227225, 0
-0.00216378, 0
-0.00205857, 0
-0.0019566, 0
-0.00185782, 9.5874e-05
-0.00176221, 0
-0.00166973, 0
-0.00158034, 0
-0.001494, 0
-0.00141068, 0
-0.00133034, 0
-0.00125293, 0
-0.00117842, 0
-0.00110676, 0
-0.00103792, 0
-0.000971847, 0
-0.000908501, 0
-0.000847836, 9.5874e-05
-0.000789807, 0
-0.000734368, 0
-0.000681471, 0
-0.000631068, 0
-0.000583111, 0
-0.00053755, 0
-0.000494334, 0
-0.000453411, 0
-0.000414729, 0
-0.000378236, 0
-0.000343876, 0
-0.000311595, 0
-0.000281338, 0
-0.000253046, 0
-0.000226664, 0
-0.000202131, 0
-0.000179389, 0
-0.000158377, 0
-0.000139034, 0
-0.000121298, 0
-0.000105106, 0
-9.03938e-05, 0
-7.70962e-05, 0
-6.51475e-05, 9.5874e-05
-5.44809e-05, 0
-4.50288e-05, 0
-3.67223e-05, 0
-2.9492e-05, 0
-2.32672e-05, 0
-1.79764e-05, 0
-1.35471e-05, 9.5874e-05
-9.90591e-06, 0
-6.97839e-06, 0
-4.68917e-06, 0
-2.9619e-06, 0
-1.71925e-06, 0
-8.8292e-07, 0
-3.73606e-07, 0
-1.11032e-07, 0
-1.39208e-08, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 9.5874e-05
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 9.5874e-05
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 9.5874e-05
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 9.5874e-05
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 9.5874e-05
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 9.5874e-05
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 9.5874e-05
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 9.5874e-05
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
-2.22045e-16, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 9.5874e-05
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 9.5874e-05
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
